Date,Hour,Demand_MW,Total_Production_MW,Coal_MW,Hydrocarbons_MW,Water_MW,Nuclear_MW,Wind_MW,Solar_MW,Biomass_MW,Import_MW
6/21/2023,12,6482.636667,6139.17,849.5183333,593.095,2991.671667,855.295,461.63,350.9583333,36.18,343.4683333
6/21/2023,13,6483.081667,6141.075,849.7716667,594.1416667,2989.656667,856.2183333,462.3583333,351.9283333,36.17333333,342.0083333
6/21/2023,14,6483.526667,6142.98,850.025,595.1866667,2987.638333,857.145,463.0883333,352.8966667,36.17,340.5483333
6/21/2023,15,6483.971667,6144.885,850.2766667,596.2333333,2985.621667,858.0683333,463.8183333,353.8666667,36.16333333,339.0883333
6/21/2023,16,6484.416667,6146.79,850.5283333,597.2783333,2983.606667,858.995,464.5466667,354.835,36.16,337.625
6/21/2023,17,6484.861667,6148.695,850.7833333,598.325,2981.59,859.9183333,465.2766667,355.805,36.155,336.165
6/21/2023,18,6485.305,6150.6,851.035,599.37,2979.573333,860.8433333,466.005,356.7733333,36.15,334.705
6/21/2023,19,6485.751667,6152.505,851.2866667,600.415,2977.556667,861.7683333,466.735,357.7433333,36.14666667,333.245
6/21/2023,20,6486.195,6154.41,851.54,601.46,2975.54,862.6933333,467.4633333,358.7116667,36.14,331.785
6/21/2023,21,6486.641667,6156.315,851.7933333,602.505,2973.523333,863.6166667,468.1933333,359.6816667,36.13666667,330.325
6/21/2023,22,6487.085,6158.22,852.045,603.5516667,2971.508333,864.5433333,468.9233333,360.6516667,36.13,328.865
6/21/2023,23,6487.531667,6160.125,852.2966667,604.5966667,2969.491667,865.4666667,469.6516667,361.62,36.12833333,327.405
6/22/2023,0,6487.975,6162.033333,852.5516667,605.6433333,2967.473333,866.3933333,470.3816667,362.59,36.12,325.945
6/22/2023,1,6488.421667,6163.936667,852.8033333,606.6883333,2965.458333,867.3166667,471.11,363.56,36.11833333,324.485
6/22/2023,2,6488.865,6165.843333,853.055,607.735,2963.441667,868.2416667,471.84,364.5283333,36.11,323.025
6/22/2023,3,6489.311667,6167.746667,853.3083333,608.78,2961.426667,869.1666667,472.57,365.4983333,36.11,321.5633333
6/22/2023,4,6489.755,6169.653333,853.5616667,609.825,2959.408333,870.0916667,473.2983333,366.4666667,36.1,320.1016667
6/22/2023,5,6490.2,6171.556667,853.8133333,610.87,2957.391667,871.015,474.0283333,367.4366667,36.1,318.6416667
6/22/2023,6,6490.645,6173.463333,854.0666667,611.915,2955.376667,871.9416667,474.7583333,368.405,36.09166667,317.1816667
6/22/2023,7,6491.09,6175.366667,854.3183333,612.9616667,2953.36,872.865,475.4866667,369.375,36.09,315.7216667
6/22/2023,8,6491.535,6177.273333,854.5716667,614.0066667,2951.343333,873.7916667,476.2166667,370.3433333,36.08166667,314.2616667
6/22/2023,9,6491.98,6179.176667,854.825,615.0533333,2949.326667,874.715,476.945,371.3133333,36.08,312.8016667
6/22/2023,10,6492.425,6181.083333,855.0766667,616.0983333,2947.31,875.64,477.675,372.2816667,36.07333333,311.3416667
6/22/2023,11,6492.87,6182.986667,855.3283333,617.145,2945.293333,876.565,478.405,373.2516667,36.07,309.8816667
6/22/2023,12,6493.315,6184.893333,855.5833333,618.19,2943.278333,877.49,479.1333333,374.2216667,36.06333333,308.4216667
6/22/2023,13,6493.758333,6186.8,855.835,619.235,2941.261667,878.415,479.8633333,375.19,36.06,306.9616667
6/22/2023,14,6494.205,6188.705,856.0866667,620.28,2939.245,879.3383333,480.5916667,376.16,36.055,305.5016667
6/22/2023,15,6494.648333,6190.61,856.34,621.325,2937.228333,880.265,481.3216667,377.13,36.05,304.0416667
6/22/2023,16,6495.095,6192.515,856.5933333,622.3716667,2935.211667,881.1883333,482.05,378.0983333,36.04666667,302.5783333
6/22/2023,17,6495.538333,6194.42,856.845,623.4166667,2933.196667,882.1133333,482.78,379.0683333,36.04,301.1183333
6/22/2023,18,6495.985,6196.325,857.0966667,624.4633333,2931.18,883.0383333,483.51,380.0366667,36.03666667,299.6583333
6/22/2023,19,6496.428333,6198.23,857.3516667,625.5083333,2929.161667,883.9633333,484.24,381.0066667,36.03,298.1983333
6/22/2023,20,6496.875,6200.135,857.6033333,626.555,2927.146667,884.8883333,484.9683333,381.975,36.02833333,296.7383333
6/22/2023,21,6497.318333,6202.04,857.8566667,627.5983333,2925.13,885.8133333,485.6983333,382.945,36.02,295.2783333
6/22/2023,22,6497.765,6203.945,858.1083333,628.645,2923.113333,886.7366667,486.4266667,383.9133333,36.01833333,293.8183333
6/22/2023,23,6498.208333,6205.85,858.3616667,629.69,2921.098333,887.6633333,487.1566667,384.8833333,36.01,292.3583333
6/23/2023,0,6498.653333,6207.755,858.615,630.735,2919.08,888.5866667,487.885,385.8516667,36.01,290.8983333
6/23/2023,1,6499.098333,6209.66,858.8666667,631.7816667,2917.063333,889.5116667,488.615,386.8216667,36,289.4383333
6/23/2023,2,6499.543333,6211.566667,859.1183333,632.8266667,2915.048333,890.4366667,489.345,387.79,36,287.9783333
6/23/2023,3,6499.988333,6213.473333,859.3733333,633.8733333,2913.031667,891.3616667,490.0733333,388.76,35.99,286.5183333
6/23/2023,4,6500.433333,6215.376667,859.625,634.9183333,2911.015,892.2866667,490.8033333,389.73,35.99,285.055
6/23/2023,5,6500.878333,6217.283333,859.8766667,635.965,2908.998333,893.2116667,491.5316667,390.7,35.98166667,283.595
6/23/2023,6,6501.323333,6219.186667,860.13,637.0083333,2906.981667,894.135,492.2616667,391.6683333,35.98,282.135
6/23/2023,7,6501.768333,6221.093333,860.3833333,638.055,2904.966667,895.0616667,492.9916667,392.6383333,35.97333333,280.675
6/23/2023,8,6502.213333,6222.996667,860.635,639.1,2902.95,895.985,493.72,393.6066667,35.97,279.215
6/23/2023,9,6502.656667,6224.903333,860.8866667,640.145,2900.931667,896.91,494.45,394.5766667,35.96333333,277.755
6/23/2023,10,6503.103333,6226.806667,861.1416667,641.1916667,2898.916667,897.835,495.18,395.545,35.96,276.295
6/23/2023,11,6503.546667,6228.713333,861.3933333,642.2366667,2896.9,898.76,495.9083333,396.515,35.955,274.835
6/23/2023,12,6503.993333,6230.616667,861.645,643.2833333,2894.883333,899.685,496.6383333,397.4833333,35.95,273.375
6/23/2023,13,6504.436667,6232.523333,861.8983333,644.3283333,2892.868333,900.6083333,497.3666667,398.4533333,35.945,271.915
6/23/2023,14,6504.883333,6234.426667,862.1516667,645.375,2890.85,901.535,498.0966667,399.4216667,35.94,270.455
6/23/2023,15,6505.326667,6236.335,862.4033333,646.4183333,2888.833333,902.4583333,498.8266667,400.3916667,35.93666667,268.995
6/23/2023,16,6505.773333,6238.24,862.6566667,647.465,2886.818333,903.3833333,499.555,401.36,35.93,267.5316667
6/23/2023,17,6506.216667,6240.145,862.9083333,648.51,2884.801667,904.3083333,500.285,402.33,35.92833333,266.0716667
6/23/2023,18,6506.663333,6242.05,863.1616667,649.555,2882.785,905.2333333,501.0133333,403.3,35.92,264.6116667
6/23/2023,19,6507.106667,6243.955,863.415,650.6016667,2880.768333,906.1583333,501.7433333,404.2683333,35.91833333,263.1516667
6/23/2023,20,6507.551667,6245.86,863.6666667,651.6466667,2878.751667,907.0833333,502.4716667,405.2383333,35.91,261.6916667
6/23/2023,21,6507.996667,6247.765,863.9183333,652.6933333,2876.736667,908.0066667,503.2016667,406.2083333,35.91,260.2316667
6/23/2023,22,6508.441667,6249.67,864.1733333,653.7383333,2874.72,908.9333333,503.9316667,407.1766667,35.9,258.7716667
6/23/2023,23,6508.886667,6251.575,864.425,654.785,2872.701667,909.8566667,504.66,408.1466667,35.9,257.3116667
6/24/2023,0,6509.331667,6253.48,864.6766667,655.8283333,2870.686667,910.7816667,505.39,409.115,35.89,255.8516667
6/24/2023,1,6509.776667,6255.385,864.93,656.875,2868.67,911.7066667,506.12,410.085,35.89,254.3916667
6/24/2023,2,6510.221667,6257.29,865.1833333,657.92,2866.653333,912.6316667,506.8483333,411.0533333,35.88166667,252.9316667
6/24/2023,3,6510.666667,6259.195,865.435,658.965,2864.638333,913.5566667,507.5783333,412.0233333,35.88,251.4716667
6/24/2023,4,6511.111667,6261.103333,865.6883333,660.0116667,2862.621667,914.4816667,508.3083333,412.9916667,35.87333333,250.01
6/24/2023,5,6511.555,6263.006667,865.9416667,661.0566667,2860.603333,915.405,509.0366667,413.9616667,35.87,248.5483333
6/24/2023,6,6512.001667,6264.913333,866.1933333,662.1033333,2858.588333,916.3316667,509.7666667,414.93,35.86333333,247.0883333
6/24/2023,7,6512.445,6266.816667,866.4466667,663.1483333,2856.571667,917.255,510.495,415.9,35.86,245.6283333
6/24/2023,8,6512.891667,6268.723333,866.6983333,664.1933333,2854.556667,918.1816667,511.225,416.87,35.855,244.1683333
6/24/2023,9,6513.335,6270.626667,866.9516667,665.2383333,2852.538333,919.105,511.9533333,417.8383333,35.85,242.7083333
6/24/2023,10,6513.781667,6272.533333,867.205,666.285,2850.521667,920.03,512.6833333,418.8083333,35.845,241.2483333
6/24/2023,11,6514.225,6274.436667,867.4566667,667.33,2848.506667,920.955,513.4133333,419.7766667,35.84,239.7883333
6/24/2023,12,6514.671667,6276.343333,867.7083333,668.375,2846.49,921.8783333,514.1416667,420.7466667,35.83666667,238.3283333
6/24/2023,13,6515.115,6278.246667,867.9633333,669.4216667,2844.473333,922.805,514.8716667,421.7166667,35.83,236.8683333
6/24/2023,14,6515.561667,6280.153333,868.215,670.4666667,2842.456667,923.7283333,515.6,422.685,35.82666667,235.4083333
6/24/2023,15,6516.005,6282.056667,868.4666667,671.5133333,2840.44,924.655,516.33,423.655,35.82,233.9483333
6/24/2023,16,6516.45,6283.963333,868.72,672.5583333,2838.423333,925.5783333,517.06,424.6233333,35.81833333,232.4866667
6/24/2023,17,6516.895,6285.868333,868.9733333,673.6033333,2836.408333,926.5033333,517.7883333,425.5933333,35.81,231.025
6/24/2023,18,6517.34,6287.775,869.225,674.6483333,2834.391667,927.4283333,518.5183333,426.5616667,35.81,229.565
6/24/2023,19,6517.785,6289.68,869.4766667,675.695,2832.373333,928.3533333,519.2483333,427.5316667,35.8,228.105
6/24/2023,20,6518.23,6291.585,869.7316667,676.74,2830.358333,929.2766667,519.9766667,428.5,35.8,226.645
6/24/2023,21,6518.675,6293.49,869.9833333,677.785,2828.341667,930.2033333,520.7066667,429.47,35.79,225.185
6/24/2023,22,6519.12,6295.395,870.235,678.8316667,2826.326667,931.1266667,521.435,430.44,35.79,223.725
6/24/2023,23,6519.565,6297.3,870.4883333,679.8766667,2824.308333,932.0533333,522.165,431.4083333,35.78166667,222.265
6/25/2023,0,6520.008333,6299.205,870.7416667,680.9233333,2822.291667,932.9766667,522.8933333,432.3783333,35.78,220.805
6/25/2023,1,6520.455,6301.11,870.9933333,681.9683333,2820.276667,933.9016667,523.6233333,433.3466667,35.77166667,219.345
6/25/2023,2,6520.898333,6303.015,871.2466667,683.0133333,2818.26,934.8266667,524.3533333,434.3166667,35.77,217.885
6/25/2023,3,6521.345,6304.92,871.4983333,684.0583333,2816.243333,935.7516667,525.0816667,435.285,35.76333333,216.425
6/25/2023,4,6521.788333,6306.825,871.7516667,685.105,2814.226667,936.675,525.8116667,436.255,35.76,214.9633333
6/25/2023,5,6522.235,6308.73,872.005,686.15,2812.21,937.6016667,526.54,437.225,35.755,213.5016667
6/25/2023,6,6522.678333,6310.636667,872.2566667,687.195,2810.193333,938.525,527.27,438.1933333,35.75,212.0416667
6/25/2023,7,6523.125,6312.543333,872.5083333,688.2416667,2808.178333,939.4516667,528,439.1633333,35.745,210.5816667
6/25/2023,8,6523.568333,6314.446667,872.7633333,689.2866667,2806.161667,940.375,528.73,440.1316667,35.74,209.1216667
6/25/2023,9,6524.015,6316.353333,873.015,690.3333333,2804.143333,941.3,529.4583333,441.1016667,35.73666667,207.6616667
6/25/2023,10,6524.458333,6318.256667,873.2666667,691.3783333,2802.128333,942.225,530.1883333,442.07,35.73,206.2016667
6/25/2023,11,6524.903333,6320.163333,873.52,692.4233333,2800.111667,943.1483333,530.9166667,443.04,35.72666667,204.7416667
6/25/2023,12,6525.348333,6322.066667,873.7733333,693.4683333,2798.096667,944.075,531.6466667,444.01,35.72,203.2816667
6/25/2023,13,6525.793333,6323.973333,874.025,694.515,2796.078333,944.9983333,532.375,444.9783333,35.71833333,201.8216667
6/25/2023,14,6526.238333,6325.876667,874.2783333,695.56,2794.061667,945.925,533.105,445.9483333,35.71,200.3616667
6/25/2023,15,6526.683333,6327.783333,874.5316667,696.605,2792.046667,946.8483333,533.835,446.9166667,35.70833333,198.9016667
6/25/2023,16,6527.128333,6329.686667,874.7833333,697.6516667,2790.03,947.7733333,534.5633333,447.8866667,35.7,197.44
6/25/2023,17,6527.573333,6331.593333,875.0366667,698.6966667,2788.013333,948.6983333,535.2933333,448.855,35.7,195.9783333
6/25/2023,18,6528.018333,6333.496667,875.2883333,699.7433333,2785.996667,949.6233333,536.0216667,449.825,35.69,194.5183333
6/25/2023,19,6528.463333,6335.403333,875.5416667,700.7883333,2783.98,950.5483333,536.7516667,450.795,35.69,193.0583333
6/25/2023,20,6528.906667,6337.31,875.795,701.8333333,2781.963333,951.4733333,537.48,451.7633333,35.68166667,191.5983333
6/25/2023,21,6529.353333,6339.215,876.0466667,702.8783333,2779.948333,952.3966667,538.21,452.7333333,35.68,190.1383333
6/25/2023,22,6529.796667,6341.12,876.2983333,703.925,2777.931667,953.3233333,538.94,453.7016667,35.67166667,188.6783333
6/25/2023,23,6530.243333,6343.025,876.5533333,704.97,2775.915,954.2466667,539.67,454.6716667,35.67,187.2183333
6/26/2023,0,6530.686667,6344.93,876.805,706.015,2773.898333,955.1716667,540.3983333,455.64,35.66333333,185.7583333
6/26/2023,1,6531.133333,6346.835,877.0566667,707.0616667,2771.881667,956.0966667,541.1283333,456.61,35.66,184.2983333
6/26/2023,2,6531.576667,6348.74,877.31,708.1066667,2769.866667,957.0216667,541.8566667,457.58,35.65333333,182.8383333
6/26/2023,3,6532.023333,6350.645,877.5633333,709.1533333,2767.85,957.9466667,542.5866667,458.5483333,35.65,181.3783333
6/26/2023,4,6532.466667,6352.55,877.815,710.1966667,2765.831667,958.8716667,543.3166667,459.5183333,35.645,179.9183333
6/26/2023,5,6532.913333,6354.455,878.0666667,711.2433333,2763.816667,959.795,544.045,460.4866667,35.64,178.455
6/26/2023,6,6533.356667,6356.36,878.3216667,712.2883333,2761.8,960.7216667,544.775,461.4566667,35.63666667,176.995
6/26/2023,7,6533.801667,6358.265,878.5733333,713.335,2759.783333,961.645,545.5033333,462.425,35.63,175.535
6/26/2023,8,6534.246667,6360.171667,878.825,714.38,2757.768333,962.57,546.2333333,463.395,35.62666667,174.075
6/26/2023,9,6534.691667,6362.076667,879.0783333,715.425,2755.75,963.495,546.9616667,464.3633333,35.62,172.615
6/26/2023,10,6535.136667,6363.983333,879.3316667,716.4716667,2753.733333,964.42,547.6916667,465.3333333,35.61833333,171.155
6/26/2023,11,6535.581667,6365.886667,879.5833333,717.5166667,2751.718333,965.345,548.4216667,466.3033333,35.61,169.695
6/26/2023,12,6536.026667,6367.793333,879.8366667,718.5633333,2749.701667,966.2683333,549.15,467.2716667,35.60833333,168.235
6/26/2023,13,6536.471667,6369.696667,880.0883333,719.6066667,2747.685,967.195,549.88,468.2416667,35.6,166.775
6/26/2023,14,6536.916667,6371.603333,880.3416667,720.6533333,2745.668333,968.1183333,550.61,469.21,35.6,165.315
6/26/2023,15,6537.361667,6373.506667,880.595,721.6983333,2743.651667,969.0433333,551.3383333,470.18,35.59,163.855
6/26/2023,16,6537.805,6375.413333,880.8466667,722.745,2741.636667,969.9683333,552.0683333,471.15,35.59,162.3933333
6/26/2023,17,6538.251667,6377.316667,881.0983333,723.79,2739.62,970.8933333,552.7966667,472.1183333,35.58166667,160.9316667
6/26/2023,18,6538.695,6379.223333,881.3533333,724.835,2737.601667,971.8183333,553.5266667,473.0883333,35.58,159.4716667
6/26/2023,19,6539.141667,6381.126667,881.605,725.8816667,2735.586667,972.7433333,554.2566667,474.0566667,35.57166667,158.0116667
6/26/2023,20,6539.585,6383.033333,881.8566667,726.9266667,2733.57,973.6666667,554.985,475.0266667,35.57,156.5516667
6/26/2023,21,6540.031667,6384.936667,882.1116667,727.9733333,2731.553333,974.5933333,555.715,475.995,35.56333333,155.0916667
6/26/2023,22,6540.475,6386.845,882.3633333,729.0166667,2729.538333,975.5166667,556.4433333,476.965,35.56,153.6316667
6/26/2023,23,6540.921667,6388.75,882.615,730.0633333,2727.52,976.4416667,557.1733333,477.9333333,35.55333333,152.1716667
6/27/2023,0,6541.365,6390.655,882.8683333,731.1083333,2725.503333,977.3666667,557.9033333,478.9033333,35.55,150.7116667
6/27/2023,1,6541.811667,6392.56,883.1216667,732.155,2723.488333,978.2916667,558.6316667,479.8716667,35.545,149.2516667
6/27/2023,2,6542.255,6394.465,883.3733333,733.2,2721.471667,979.2166667,559.3616667,480.8416667,35.54,147.7916667
6/27/2023,3,6542.7,6396.37,883.6266667,734.245,2719.455,980.1416667,560.09,481.8116667,35.535,146.3316667
6/27/2023,4,6543.145,6398.275,883.8783333,735.2916667,2717.438333,981.065,560.82,482.78,35.53,144.8716667
6/27/2023,5,6543.59,6400.18,884.1316667,736.3366667,2715.421667,981.9916667,561.55,483.75,35.52666667,143.4083333
6/27/2023,6,6544.035,6402.085,884.385,737.3833333,2713.406667,982.915,562.2783333,484.72,35.52,141.9483333
6/27/2023,7,6544.48,6403.99,884.6366667,738.4266667,2711.39,983.84,563.0083333,485.6883333,35.51833333,140.4883333
6/27/2023,8,6544.925,6405.895,884.8883333,739.4733333,2709.371667,984.765,563.7383333,486.6583333,35.51,139.0283333
6/27/2023,9,6545.37,6407.8,885.1433333,740.5183333,2707.356667,985.69,564.4666667,487.6266667,35.50833333,137.5683333
6/27/2023,10,6545.815,6409.705,885.395,741.565,2705.34,986.615,565.1966667,488.5966667,35.5,136.1083333
6/27/2023,11,6546.258333,6411.613333,885.6466667,742.61,2703.323333,987.5383333,565.925,489.565,35.5,134.6483333
6/27/2023,12,6546.705,6413.516667,885.9,743.655,2701.308333,988.465,566.655,490.535,35.49,133.1883333
6/27/2023,13,6547.148333,6415.423333,886.1533333,744.7016667,2699.291667,989.3883333,567.3833333,491.5033333,35.49,131.7283333
6/27/2023,14,6547.595,6417.326667,886.405,745.7466667,2697.273333,990.315,568.1133333,492.4733333,35.48,130.2683333
6/27/2023,15,6548.038333,6419.233333,886.6566667,746.7916667,2695.258333,991.2383333,568.8433333,493.4416667,35.48,128.8083333
6/27/2023,16,6548.485,6421.136667,886.9116667,747.8366667,2693.241667,992.1633333,569.5716667,494.4116667,35.47166667,127.3483333
6/27/2023,17,6548.928333,6423.043333,887.1633333,748.8833333,2691.226667,993.0883333,570.3016667,495.38,35.47,125.885
6/27/2023,18,6549.375,6424.946667,887.415,749.9283333,2689.208333,994.0133333,571.03,496.35,35.46333333,124.425
6/27/2023,19,6549.818333,6426.853333,887.6683333,750.975,2687.191667,994.9366667,571.76,497.32,35.46,122.965
6/27/2023,20,6550.265,6428.756667,887.9216667,752.02,2685.176667,995.8633333,572.49,498.29,35.45333333,121.505
6/27/2023,21,6550.708333,6430.663333,888.1733333,753.065,2683.16,996.7866667,573.2183333,499.2583333,35.45,120.045
6/27/2023,22,6551.153333,6432.566667,888.4266667,754.1116667,2681.143333,997.7133333,573.9483333,500.2283333,35.445,118.585
6/27/2023,23,6551.598333,6434.473333,888.6783333,755.1566667,2679.126667,998.6366667,574.6783333,501.1966667,35.44,117.125
6/28/2023,0,6552.043333,6436.38,888.9316667,756.2016667,2677.11,999.5616667,575.4066667,502.1666667,35.435,115.665
6/28/2023,1,6552.488333,6438.285,889.185,757.2466667,2675.093333,1000.486667,576.1366667,503.135,35.43,114.205
6/28/2023,2,6552.933333,6440.19,889.4366667,758.2933333,2673.078333,1001.411667,576.865,504.105,35.42666667,112.745
6/28/2023,3,6553.378333,6442.095,889.69,759.3383333,2671.061667,1002.335,577.595,505.0733333,35.42,111.285
6/28/2023,4,6553.823333,6444,889.9433333,760.385,2669.043333,1003.261667,578.325,506.0433333,35.41666667,109.825
6/28/2023,5,6554.268333,6445.905,890.195,761.43,2667.028333,1004.185,579.0533333,507.0116667,35.41,108.3616667
6/28/2023,6,6554.713333,6447.81,890.4466667,762.475,2665.011667,1005.111667,579.7833333,507.9816667,35.40833333,106.9016667
6/28/2023,7,6555.156667,6449.715,890.7016667,763.5216667,2662.996667,1006.035,580.5116667,508.95,35.4,105.4416667
6/28/2023,8,6555.603333,6451.62,890.9533333,764.5666667,2660.978333,1006.96,581.2416667,509.92,35.4,103.9816667
6/28/2023,9,6556.046667,6453.525,891.205,765.6116667,2658.961667,1007.885,581.97,510.89,35.39,102.5216667
6/28/2023,10,6556.493333,6455.43,891.4583333,766.6566667,2656.946667,1008.808333,582.7,511.8583333,35.39,101.0616667
6/28/2023,11,6556.936667,6457.335,891.7116667,767.7033333,2654.93,1009.735,583.43,512.8283333,35.38,99.60166667
